지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),현상번호(국내식),지면온도(°C)
133,대전,2022-07-07 02:00,28.4,,2.1,68,,,25.8
133,대전,2022-07-07 03:00,27.5,,.2,73,,,25.5
133,대전,2022-07-07 04:00,26.8,,.3,76,,,25.2
133,대전,2022-07-07 05:00,27.5,,2.7,71,,,25
133,대전,2022-07-07 06:00,27,,2.6,74,0,,25.1
133,대전,2022-07-07 07:00,28.7,,2.6,68,.5,,26.6
133,대전,2022-07-07 08:00,29.3,,2.9,66,.7,,28.4
133,대전,2022-07-07 09:00,31.7,,3.4,57,1,,35
133,대전,2022-07-07 10:00,32,,4,57,.8,,36.4
133,대전,2022-07-07 11:00,33.8,,3.6,53,.8,,40.2
133,대전,2022-07-07 12:00,33,,3.5,50,.5,,37.4
133,대전,2022-07-07 13:00,33.7,,5,50,.4,,38.7
133,대전,2022-07-07 14:00,33.4,,4,50,.1,,36.9
133,대전,2022-07-07 15:00,32.6,,3.8,52,.1,,34.8
133,대전,2022-07-07 16:00,32.9,,4.1,54,.1,,35.3
133,대전,2022-07-07 17:00,32.8,,6.3,53,.4,,36.1
133,대전,2022-07-07 18:00,31.2,0,3,58,0,01,31.4
133,대전,2022-07-07 19:00,27.2,1.7,2,83,0,01,28.2
133,대전,2022-07-07 20:00,26.9,.1,2.4,87,0,01,27.6
133,대전,2022-07-07 21:00,27,,2.1,87,,,27.4
133,대전,2022-07-07 22:00,27,.2,1.8,86,,01,27.1
133,대전,2022-07-07 23:00,27.2,0,1.6,84,,01,27
133,대전,2022-07-08 00:00,26.3,1.2,3,90,,01,26.5
133,대전,2022-07-08 01:00,26.4,,2.4,90,,,26.4
133,대전,2022-07-08 02:00,26.6,,2.7,88,,,26.3
133,대전,2022-07-08 03:00,26.7,,2.5,86,,,26.1
133,대전,2022-07-08 04:00,26.6,0,2.8,86,,01,26
133,대전,2022-07-08 05:00,26.6,0,2,85,,01,25.9
133,대전,2022-07-08 06:00,25.7,.9,1.9,89,0,01,25.8
133,대전,2022-07-08 07:00,25.8,,1.4,86,0,,26
133,대전,2022-07-08 08:00,26.3,,1.2,83,0,,26.8
133,대전,2022-07-08 09:00,26.8,,1.9,82,0,,28.7
133,대전,2022-07-08 10:00,27,,1.8,78,0,,28.3
133,대전,2022-07-08 11:00,28.8,,1.5,72,0,,33.3
133,대전,2022-07-08 12:00,29.3,,1.4,67,0,,33.1
133,대전,2022-07-08 13:00,29.6,,1.3,65,0,,33.1
133,대전,2022-07-08 14:00,29.8,,2,63,.3,,33.3
133,대전,2022-07-08 15:00,31,,2.7,60,.2,,35
133,대전,2022-07-08 16:00,30.8,,2.2,57,.4,,34.2
133,대전,2022-07-08 17:00,30.4,,2.1,56,.6,,33.4
133,대전,2022-07-08 18:00,30.2,,2.1,59,.9,,31.1
133,대전,2022-07-08 19:00,28.3,,1.2,65,.9,,27.9
133,대전,2022-07-08 20:00,27.1,,1.3,69,.2,,26
133,대전,2022-07-08 21:00,26.3,,1.6,72,,,25
133,대전,2022-07-08 22:00,25.5,,2.2,77,,,24.3
133,대전,2022-07-08 23:00,24.9,,.9,79,,,23.9
133,대전,2022-07-09 00:00,24.5,,1.4,82,,,23.5
133,대전,2022-07-09 01:00,24,,1.2,84,,,23.5
133,대전,2022-07-09 02:00,24,,1,83,,,23.9
133,대전,2022-07-09 03:00,23.5,,1.6,84,,,23.3
133,대전,2022-07-09 04:00,23.3,,1.1,85,,,23.5
133,대전,2022-07-09 05:00,23.3,,.6,85,,,23.6
133,대전,2022-07-09 06:00,23.4,,.3,84,0,,23.8
133,대전,2022-07-09 07:00,24,,.3,81,0,,24.9
133,대전,2022-07-09 08:00,24.7,,1.1,80,0,,26.3
133,대전,2022-07-09 09:00,25.6,,.4,74,0,,28.6
133,대전,2022-07-09 10:00,25.7,,1,74,0,,28.4
133,대전,2022-07-09 11:00,26.2,,.9,73,0,,28.9
133,대전,2022-07-09 12:00,27.7,,1.3,71,0,,32.1
133,대전,2022-07-09 13:00,28.7,,1.8,66,.1,,33.8
133,대전,2022-07-09 14:00,29,,1.5,64,0,,35.1
133,대전,2022-07-09 15:00,29,,1.8,63,0,,33.5
133,대전,2022-07-09 16:00,28.7,,.8,66,0,,31.2
133,대전,2022-07-09 17:00,29.3,,.1,65,0,,31.3
133,대전,2022-07-09 18:00,29.6,,.1,67,.3,,30.6
133,대전,2022-07-09 19:00,28.8,,1.6,66,.8,,28.4
133,대전,2022-07-09 20:00,27.5,,1.6,73,0,,26.6
133,대전,2022-07-09 21:00,26.5,,1.4,81,,,25.9
133,대전,2022-07-09 22:00,26.5,,.4,81,,,25.8
133,대전,2022-07-09 23:00,26.3,,.1,81,,,25.9
133,대전,2022-07-10 00:00,26.5,,.5,81,,,25.9
133,대전,2022-07-10 01:00,26.2,,.2,82,,,25.6
133,대전,2022-07-10 02:00,25.6,,1.2,85,,,25
133,대전,2022-07-10 03:00,25.1,,1.1,84,,,24.4
133,대전,2022-07-10 04:00,24.6,,.7,89,,,24
133,대전,2022-07-10 05:00,24.2,,1.3,90,,19,23.7
133,대전,2022-07-10 06:00,24.1,,1.2,90,0,19,23.8
133,대전,2022-07-10 07:00,25,,.5,87,0,,25.6
133,대전,2022-07-10 08:00,25.9,,.6,83,0,,27.2
133,대전,2022-07-10 09:00,27.4,,.8,78,0,,30
133,대전,2022-07-10 10:00,28.8,,1.5,72,.3,,34.7
133,대전,2022-07-10 11:00,30.8,,1.5,63,.9,,40.3
133,대전,2022-07-10 12:00,31.2,,1.7,61,.9,,39.5
133,대전,2022-07-10 13:00,32.2,,1.3,56,.8,,42.4
133,대전,2022-07-10 14:00,33.5,,1.2,52,.7,,45.2
133,대전,2022-07-10 15:00,34.7,,2.3,47,.8,,45.5
133,대전,2022-07-10 16:00,34.7,,2.9,49,.7,,43.8
133,대전,2022-07-10 17:00,33.7,,2.3,53,.9,,40
133,대전,2022-07-10 18:00,32.4,,2.6,59,.3,,36.4
133,대전,2022-07-10 19:00,31.3,,2.1,62,0,,32.8
133,대전,2022-07-10 20:00,30.7,,1.6,63,0,,30.7
133,대전,2022-07-10 21:00,30.1,,1.5,65,,,29.6
133,대전,2022-07-10 22:00,25.1,1.8,3,89,,1904,26.7
133,대전,2022-07-10 23:00,24.5,6,.5,92,,1904,26.5
133,대전,2022-07-11 00:00,24.9,0,1.3,89,,01,26.2
133,대전,2022-07-11 01:00,24.6,.4,.1,94,,1901,26.2
133,대전,2022-07-11 02:00,24.4,0,1,92,,1901,25.5
133,대전,2022-07-11 03:00,24.2,1.9,.6,94,,1901,25.7
133,대전,2022-07-11 04:00,23.9,,2.2,92,,19,25.3
133,대전,2022-07-11 05:00,23.6,,.8,94,,19,25.2
133,대전,2022-07-11 06:00,23.5,1.3,2,93,0,1901,24.8
133,대전,2022-07-11 07:00,23.3,7.2,1.1,94,0,1901,24.6
133,대전,2022-07-11 08:00,23.3,4.6,.6,94,0,1901,24.9
133,대전,2022-07-11 09:00,23.5,.9,1.4,93,0,1901,25.5
133,대전,2022-07-11 10:00,23.7,0,1.3,91,0,1901,26.2
133,대전,2022-07-11 11:00,24.5,,1.1,88,0,19,27.7
133,대전,2022-07-11 12:00,24.9,,1.3,88,0,19,28.2
133,대전,2022-07-11 13:00,25.8,0,1,85,0,190201,30.4
133,대전,2022-07-11 14:00,27.5,0,1.1,76,0,1902,33.2
133,대전,2022-07-11 15:00,27.7,,1.4,79,0,,32.8
133,대전,2022-07-11 16:00,27.5,,2.1,77,0,,32.5
133,대전,2022-07-11 17:00,27.2,,2.1,78,0,,31
133,대전,2022-07-11 18:00,27.3,,1.2,77,.2,,30.1
133,대전,2022-07-11 19:00,26.6,,1.2,80,.1,,28.2
133,대전,2022-07-11 20:00,25.9,,.6,82,0,,26.5
133,대전,2022-07-11 21:00,25.2,,1,87,,,25.5
133,대전,2022-07-11 22:00,24.9,,.3,89,,,25.3
133,대전,2022-07-11 23:00,24.5,,.6,91,,,24.7
133,대전,2022-07-12 00:00,24.2,,1,92,,,24.3
133,대전,2022-07-12 01:00,23.8,,1.5,93,,,24
133,대전,2022-07-12 02:00,23.7,,.5,94,,,23.9
133,대전,2022-07-12 03:00,23.5,,1,94,,19,23.6
133,대전,2022-07-12 04:00,23.2,,.9,95,,19,23.3
133,대전,2022-07-12 05:00,23.1,,1.4,95,,19,23.3
133,대전,2022-07-12 06:00,23.5,,1.2,93,0,19,23.9
133,대전,2022-07-12 07:00,24.8,,.4,88,.1,,25.9
133,대전,2022-07-12 08:00,27.1,,2,77,.4,,28.9
133,대전,2022-07-12 09:00,27.3,,2,79,.2,,29.7
133,대전,2022-07-12 10:00,29.2,,2.2,72,.1,,33.6
133,대전,2022-07-12 11:00,28.7,,.5,69,0,,31.9
133,대전,2022-07-12 12:00,29.2,,1.1,69,0,,32.8
133,대전,2022-07-12 13:00,29.1,0,1,71,0,04,31.6
133,대전,2022-07-12 14:00,29.7,0,1.5,71,0,04,34.4
133,대전,2022-07-12 15:00,29.9,,.9,66,0,,33.9
133,대전,2022-07-12 16:00,29.9,,1,67,0,,31.8
133,대전,2022-07-12 17:00,29.5,,1.6,68,0,,30.9
133,대전,2022-07-12 18:00,28.9,,1,71,0,,29.3
133,대전,2022-07-12 19:00,28.4,,1.6,74,0,,28.3
133,대전,2022-07-12 20:00,27.5,,.9,82,0,,27.3
133,대전,2022-07-12 21:00,27.2,,1.9,78,,,26.6
133,대전,2022-07-12 22:00,27.2,,1.8,78,,,26.4
133,대전,2022-07-12 23:00,26.7,,4,77,,,25.4
133,대전,2022-07-13 00:00,26.4,,4.8,75,,,25.1
133,대전,2022-07-13 01:00,25.9,,2.5,77,,,25
133,대전,2022-07-13 02:00,25.4,,2.3,77,,,24.9
133,대전,2022-07-13 03:00,25.5,,1.5,77,,,25
133,대전,2022-07-13 04:00,25.1,,3.3,77,,,24.6
133,대전,2022-07-13 05:00,24.6,,2.5,79,,,24.3
133,대전,2022-07-13 06:00,24.4,0,2.7,80,0,01,24.2
133,대전,2022-07-13 07:00,24.5,0,2.6,80,0,01,24.7
133,대전,2022-07-13 08:00,25,,2.3,78,0,,25.9
133,대전,2022-07-13 09:00,25.4,0,2.7,77,0,01,26.8
133,대전,2022-07-13 10:00,25.4,0,3,79,0,01,26.8
133,대전,2022-07-13 11:00,25.4,0,2.1,83,0,01,26.7
133,대전,2022-07-13 12:00,24.7,.9,3.2,88,0,1901,27.1
133,대전,2022-07-13 13:00,26.3,0,2.8,81,0,1901,29.3
133,대전,2022-07-13 14:00,24.8,.6,3.3,89,0,1901,27
133,대전,2022-07-13 15:00,24.8,1.9,2.8,91,0,1901,26.6
133,대전,2022-07-13 16:00,24.8,1.3,3,92,0,1901,26.1
133,대전,2022-07-13 17:00,24.6,1.4,2.8,92,0,1901,25.6
133,대전,2022-07-13 18:00,25,.2,2.1,90,0,1901,25.4
133,대전,2022-07-13 19:00,25,.9,1.8,92,0,1901,25.1
133,대전,2022-07-13 20:00,24.1,3.4,3.7,91,0,1901,24.6
133,대전,2022-07-13 21:00,24,0,3.1,91,,01,24.6
133,대전,2022-07-13 22:00,24,0,2,89,,01,24.4
133,대전,2022-07-13 23:00,24.1,0,1.8,88,,01,24.3
133,대전,2022-07-14 00:00,24.3,0,1.8,87,,01,24.3
133,대전,2022-07-14 01:00,24.6,0,2.4,87,,01,24.4
133,대전,2022-07-14 02:00,24.5,.2,1.7,90,,01,24.4
133,대전,2022-07-14 03:00,24.4,.2,2.7,92,,1901,24.4
133,대전,2022-07-14 04:00,24.8,.1,2.3,93,,1901,24.5
133,대전,2022-07-14 05:00,24.5,,.6,94,,19,24.3
133,대전,2022-07-14 06:00,24.7,,.5,92,0,19,24.4
133,대전,2022-07-14 07:00,24.5,,3.1,88,0,19,24.7
133,대전,2022-07-14 08:00,24.4,0,2.2,87,0,1902,24.7
133,대전,2022-07-14 09:00,24.8,0,2.5,86,0,1902,25.9
133,대전,2022-07-14 10:00,26.2,,3.2,80,0,,29.4
133,대전,2022-07-14 11:00,26.5,,2.5,78,.1,,29.1
133,대전,2022-07-14 12:00,27.9,,2,73,0,,30.8
133,대전,2022-07-14 13:00,27.7,,2.3,73,0,,30.5
133,대전,2022-07-14 14:00,28.6,,1.7,70,.2,,31.5
133,대전,2022-07-14 15:00,28.7,,2.4,71,.2,,31.6
133,대전,2022-07-14 16:00,29.2,,3.6,69,.6,,34.8
133,대전,2022-07-14 17:00,28.5,,2.7,70,.6,,31.7
133,대전,2022-07-14 18:00,28.5,,1.7,71,.7,,30.1
133,대전,2022-07-14 19:00,26.9,,1.9,76,.2,,27.5
133,대전,2022-07-14 20:00,25.6,,2.2,80,0,,25.5
133,대전,2022-07-14 21:00,25.1,,1,80,,,24.6
133,대전,2022-07-14 22:00,24.6,,1.3,84,,,24.1
133,대전,2022-07-14 23:00,24.6,,1.1,84,,,24.6
133,대전,2022-07-15 00:00,24,,1.6,85,,,23.9
133,대전,2022-07-15 01:00,23.4,,1.9,87,,,23.4
133,대전,2022-07-15 02:00,23.1,,1.7,88,,,22.9
133,대전,2022-07-15 03:00,22.7,,1.7,88,,,22.3
133,대전,2022-07-15 04:00,22.4,,1.9,88,,,21.7
133,대전,2022-07-15 05:00,22.1,,1.5,89,,,21.6
133,대전,2022-07-15 06:00,22.1,,.9,90,0,,22
133,대전,2022-07-15 07:00,22.9,,1.5,86,.3,,22.5
133,대전,2022-07-15 08:00,23.9,,1.4,81,.8,,25.5
133,대전,2022-07-15 09:00,25.5,,1.1,75,.3,,29.4
133,대전,2022-07-15 10:00,26.8,,2,68,.6,,33.9
133,대전,2022-07-15 11:00,27.2,,1.9,62,.9,,35.9
133,대전,2022-07-15 12:00,28.2,,2.1,58,.7,,36.6
133,대전,2022-07-15 13:00,29.6,,1.2,54,1,,39.2
133,대전,2022-07-15 14:00,30.1,,2,53,.6,,38.2
133,대전,2022-07-15 15:00,30.7,,2.3,48,.8,,38.7
133,대전,2022-07-15 16:00,31.3,,2.2,48,1,,37.7
133,대전,2022-07-15 17:00,30.8,,2.5,50,1,,35.3
133,대전,2022-07-15 18:00,30.5,,2.4,50,1,,32
133,대전,2022-07-15 19:00,28.9,,1.7,53,1,,28.1
133,대전,2022-07-15 20:00,27.5,,1.4,58,.5,,26
133,대전,2022-07-15 21:00,25.7,,1.4,70,,,24.9
133,대전,2022-07-15 22:00,25.1,,1.4,74,,,24.3
133,대전,2022-07-15 23:00,24.8,,.8,80,,,24
133,대전,2022-07-16 00:00,23.7,,1.1,82,,,23.3
133,대전,2022-07-16 01:00,23.7,,1.8,84,,,22.9
133,대전,2022-07-16 02:00,23.2,,1.1,87,,,22.7
133,대전,2022-07-16 03:00,22.8,,1.6,88,,,22.3
133,대전,2022-07-16 04:00,22.6,,2.4,87,,,22.2
133,대전,2022-07-16 05:00,22.7,,2.4,87,,19,22.1
133,대전,2022-07-16 06:00,22.6,,2,86,0,19,22
133,대전,2022-07-16 07:00,24,,1.7,80,.5,19,23
133,대전,2022-07-16 08:00,24.9,,2.9,76,.9,,26
133,대전,2022-07-16 09:00,26.9,,3.1,68,.9,,31.7
133,대전,2022-07-16 10:00,27.5,,2.3,63,.7,,32.9
133,대전,2022-07-16 11:00,28.2,,1.8,60,.3,,32.7
133,대전,2022-07-16 12:00,29.1,,2.1,57,.4,,34.1
133,대전,2022-07-16 13:00,29.8,,3,56,.8,,38.6
133,대전,2022-07-16 14:00,29.8,,2.7,58,.6,,36
133,대전,2022-07-16 15:00,30.7,,3.4,50,.9,,39.8
133,대전,2022-07-16 16:00,31,,2.9,52,.9,,39.4
133,대전,2022-07-16 17:00,30.2,,2.4,49,1,,36.8
133,대전,2022-07-16 18:00,28.9,,2,56,.9,,33
133,대전,2022-07-16 19:00,27.7,,2.5,60,.6,,29.4
133,대전,2022-07-16 20:00,26.1,,2.1,65,.3,,26.4
133,대전,2022-07-16 21:00,24.7,,2.3,70,,,25
133,대전,2022-07-16 22:00,24.2,,1.3,72,,,24.4
133,대전,2022-07-16 23:00,23.8,,1,75,,,23.6
133,대전,2022-07-17 00:00,23.8,,1.7,76,,,23.6
133,대전,2022-07-17 01:00,23.3,,1.7,79,,,23
133,대전,2022-07-17 02:00,23,,1.3,81,,,22.7
133,대전,2022-07-17 03:00,22.7,,1.4,82,,,22.3
133,대전,2022-07-17 04:00,22.2,,1.1,84,,,21.9
133,대전,2022-07-17 05:00,21.9,,1.1,87,,,21.6
133,대전,2022-07-17 06:00,22,,.1,87,0,,22.6
133,대전,2022-07-17 07:00,23.2,,1.4,83,0,,24.3
133,대전,2022-07-17 08:00,24.8,,2.3,77,.3,,26.7
133,대전,2022-07-17 09:00,25.1,,2.5,76,.1,,28
133,대전,2022-07-17 10:00,25.9,,2.5,70,.3,,29.7
133,대전,2022-07-17 11:00,27.4,,2.3,62,.4,,32.9
133,대전,2022-07-17 12:00,28.8,,2,57,.7,,38.8
133,대전,2022-07-17 13:00,29.9,,1.1,57,.7,,40
133,대전,2022-07-17 14:00,30.4,,2.3,51,.7,,40.5
133,대전,2022-07-17 15:00,30.1,,2.8,52,.2,,37.9
133,대전,2022-07-17 16:00,28.8,,2.8,60,.2,,36.2
133,대전,2022-07-17 17:00,28.6,,2.3,63,.2,,34
133,대전,2022-07-17 18:00,27.8,,2.7,64,.2,,31.5
133,대전,2022-07-17 19:00,27.6,,1.8,66,.2,,29.5
133,대전,2022-07-17 20:00,26.7,,1.1,70,0,,27.1
133,대전,2022-07-17 21:00,26.1,,1.9,72,,,25.8
133,대전,2022-07-17 22:00,25.7,,1.9,75,,,25
133,대전,2022-07-17 23:00,25.6,,2,77,,,25
133,대전,2022-07-18 00:00,25.4,,2.7,79,,,24.8
133,대전,2022-07-18 01:00,25.1,,.9,81,,,24.7
133,대전,2022-07-18 02:00,24.8,,1.3,81,,,24.3
133,대전,2022-07-18 03:00,24.6,,1.2,81,,,24
133,대전,2022-07-18 04:00,24.5,,1.1,83,,,24.2
133,대전,2022-07-18 05:00,24.2,0,2,84,,01,24
133,대전,2022-07-18 06:00,23,1.4,2.1,91,0,1901,23.7
133,대전,2022-07-18 07:00,22,2.1,1.3,90,0,1901,23.3
133,대전,2022-07-18 08:00,21.1,11,2.3,94,0,1901,22.3
133,대전,2022-07-18 09:00,21.4,10.8,.4,94,0,1901,22.9
133,대전,2022-07-18 10:00,21.6,5.3,3,94,0,1901,23.1
133,대전,2022-07-18 11:00,21.9,10.7,3.5,94,0,1901,23.7
133,대전,2022-07-18 12:00,22.4,5.3,4.6,93,0,1901,25.4
133,대전,2022-07-18 13:00,22.4,1,4.5,89,0,1901,26.4
133,대전,2022-07-18 14:00,22,1.2,3.7,92,0,1901,25.4
133,대전,2022-07-18 15:00,21.7,2,4.5,93,0,1901,24.2
133,대전,2022-07-18 16:00,22.2,2.1,.4,93,0,1901,25.2
133,대전,2022-07-18 17:00,22.5,.4,.6,93,0,1901,25.4
133,대전,2022-07-18 18:00,22.1,.3,1.7,92,0,1901,24.6
133,대전,2022-07-18 19:00,22,1,.5,92,0,1901,24
133,대전,2022-07-18 20:00,21.8,1.7,.6,94,0,1901,23.4
133,대전,2022-07-18 21:00,21.7,.4,1.2,95,,1901,23.1
133,대전,2022-07-18 22:00,21.8,.7,.4,94,,01,22.9
133,대전,2022-07-18 23:00,21.6,,1.5,94,,,22.5
133,대전,2022-07-19 00:00,21.6,,1.1,94,,,22.7
133,대전,2022-07-19 01:00,21.6,,.7,95,,,22.8
133,대전,2022-07-19 02:00,21.5,,.3,95,,,22.5
133,대전,2022-07-19 03:00,21.4,,.4,95,,,22.1
133,대전,2022-07-19 04:00,21.2,,.4,95,,19,21.9
133,대전,2022-07-19 05:00,21,,1.1,95,,19,21.4
133,대전,2022-07-19 06:00,21.1,,.1,95,0,19,21.4
133,대전,2022-07-19 07:00,21.5,,1.2,95,0,19,23.1
133,대전,2022-07-19 08:00,22.7,,.3,92,0,19,25
133,대전,2022-07-19 09:00,23.9,,.2,85,0,,26.7
133,대전,2022-07-19 10:00,24.8,,1.6,80,.1,,28.8
133,대전,2022-07-19 11:00,26.1,,1.5,77,0,,30.3
133,대전,2022-07-19 12:00,26.9,,1.6,75,.1,,31.3
133,대전,2022-07-19 13:00,28.5,,2.3,69,.5,,35.9
133,대전,2022-07-19 14:00,28.7,,2.9,66,.7,,35.3
133,대전,2022-07-19 15:00,30,,3.4,63,.9,,37.5
133,대전,2022-07-19 16:00,30,,2,61,1,,35.8
133,대전,2022-07-19 17:00,29,,2.1,64,.5,,31.8
133,대전,2022-07-19 18:00,27.7,,2.3,70,.1,,29.1
133,대전,2022-07-19 19:00,26.9,,1.6,69,.2,,27.2
133,대전,2022-07-19 20:00,25.8,,1.4,76,0,,25.4
133,대전,2022-07-19 21:00,25,,2.8,81,,,24.5
133,대전,2022-07-19 22:00,24.4,,1.8,84,,,23.9
133,대전,2022-07-19 23:00,24.1,,1.9,86,,,23.5
133,대전,2022-07-20 00:00,23.9,,1.8,86,,,23.5
133,대전,2022-07-20 01:00,23.8,,1.1,88,,19,23.4
133,대전,2022-07-20 02:00,23.2,,1.2,90,,19,23.4
133,대전,2022-07-20 03:00,23.1,,.3,91,,19,23.4
133,대전,2022-07-20 04:00,23.1,,.8,91,,19,23.2
133,대전,2022-07-20 05:00,23.1,,.8,91,,19,23.2
133,대전,2022-07-20 06:00,23.1,,.5,91,0,19,23.4
133,대전,2022-07-20 07:00,24.2,,1.3,87,0,19,25.1
133,대전,2022-07-20 08:00,25.1,,1.3,83,.1,,26.8
133,대전,2022-07-20 09:00,27.2,,.5,73,.5,,31.3
133,대전,2022-07-20 10:00,27.2,,1.7,71,.7,,31.2
133,대전,2022-07-20 11:00,29.6,,1.5,61,1,,38.6
133,대전,2022-07-20 12:00,30.9,,1.1,56,.9,,41.1
133,대전,2022-07-20 13:00,31.3,,1.5,57,.9,,39.8
133,대전,2022-07-20 14:00,31.6,,2.4,50,.9,,40.4
133,대전,2022-07-20 15:00,32.6,,2.5,50,1,,41
133,대전,2022-07-20 16:00,31.9,,2.2,52,.9,,38.9
133,대전,2022-07-20 17:00,31.3,,1.8,53,.6,,35.9
133,대전,2022-07-20 18:00,29.7,,2.4,58,.1,,31.9
133,대전,2022-07-20 19:00,29,,2.3,61,0,,29.6
133,대전,2022-07-20 20:00,28.2,,1.6,63,0,,28.1
133,대전,2022-07-20 21:00,27.7,,1.8,66,,,27.2
133,대전,2022-07-20 22:00,26.2,0,.9,76,,01,26.6
133,대전,2022-07-20 23:00,26.2,,1,75,,,26.1
133,대전,2022-07-21 00:00,26.1,0,.9,78,,01,26
133,대전,2022-07-21 01:00,24.3,1.2,1.9,91,,1901,25.6
133,대전,2022-07-21 02:00,23.5,3.1,1.9,91,,1901,24.9
133,대전,2022-07-21 03:00,23,3.9,2.7,94,,1901,24.4
133,대전,2022-07-21 04:00,23.1,.9,1.2,92,,1901,24.3
133,대전,2022-07-21 05:00,23,.2,.8,94,,1901,24.5
133,대전,2022-07-21 06:00,23.1,.3,1.6,93,0,1901,24.4
133,대전,2022-07-21 07:00,23.5,.4,2.2,94,0,1901,25
133,대전,2022-07-21 08:00,24.3,0,.7,93,0,1901,25.4
133,대전,2022-07-21 09:00,24.9,.8,2.3,90,0,1901,25.7
133,대전,2022-07-21 10:00,24.8,.1,2.7,91,0,1901,27.2
133,대전,2022-07-21 11:00,25,.4,3.5,90,0,1901,27.4
133,대전,2022-07-21 12:00,24.8,.2,3.7,91,0,1901,27.2
133,대전,2022-07-21 13:00,23.5,2.2,5.3,90,0,1901,26.1
133,대전,2022-07-21 14:00,22.9,0,2.4,89,0,01,25.5
133,대전,2022-07-21 15:00,22.8,,3,86,0,,25
133,대전,2022-07-21 16:00,23.9,,2.9,79,0,,26.4
133,대전,2022-07-21 17:00,24.1,,2.4,75,.1,,25.9
133,대전,2022-07-21 18:00,25.2,,3.2,70,.5,,27.5
133,대전,2022-07-21 19:00,23.9,,3.1,76,.7,,24.6
133,대전,2022-07-21 20:00,23.6,,2.3,78,.2,,23.4
133,대전,2022-07-21 21:00,23.5,,1.4,81,,,23.2
133,대전,2022-07-21 22:00,23.5,,1.1,83,,,23.6
133,대전,2022-07-21 23:00,23.4,,2.2,83,,,23.4
133,대전,2022-07-22 00:00,22.7,0,2.1,84,,01,23
133,대전,2022-07-22 01:00,22.7,,2,84,,,22.8
133,대전,2022-07-22 02:00,22.5,,1.9,85,,,22.5
133,대전,2022-07-22 03:00,22.5,,1.5,85,,,22.5
133,대전,2022-07-22 04:00,22.6,,2.2,82,,,22.4
133,대전,2022-07-22 05:00,22.7,,1.5,77,,,22
133,대전,2022-07-22 06:00,22.2,,1.2,80,0,,21.6
133,대전,2022-07-22 07:00,22.9,,.7,82,0,,23.5
133,대전,2022-07-22 08:00,23.9,,1.5,77,.3,,25.4
133,대전,2022-07-22 09:00,25.8,,2.1,69,.5,,29
133,대전,2022-07-22 10:00,26.8,,2.8,66,.7,,32.9
133,대전,2022-07-22 11:00,27.1,,1.1,61,.6,,32.3
133,대전,2022-07-22 12:00,28.1,,1.8,58,.5,,34.8
133,대전,2022-07-22 13:00,27.5,,2.3,59,.4,,32.1
133,대전,2022-07-22 14:00,29.6,,1.5,53,.6,,37.3
133,대전,2022-07-22 15:00,29.2,,1.5,60,.2,,33.6
133,대전,2022-07-22 16:00,30.4,,2.6,56,.5,,36.2
133,대전,2022-07-22 17:00,29.2,,2.1,56,.3,,32.7
133,대전,2022-07-22 18:00,28.3,,2.4,59,.5,,30.3
133,대전,2022-07-22 19:00,26.4,,2,67,.7,,27.3
133,대전,2022-07-22 20:00,26.3,,1.3,66,0,,26.1
133,대전,2022-07-22 21:00,25.8,,1.3,68,,,25.5
133,대전,2022-07-22 22:00,25,,1.1,73,,,25.2
133,대전,2022-07-22 23:00,24.2,,.3,81,,,24.4
133,대전,2022-07-23 00:00,23.8,,1.6,79,,,23.3
133,대전,2022-07-23 01:00,22.8,,.7,84,,,22.8
133,대전,2022-07-23 02:00,22.6,,.7,86,,,22.6
133,대전,2022-07-23 03:00,22.6,,.4,87,,,23
133,대전,2022-07-23 04:00,22.5,,.7,87,,,22.9
133,대전,2022-07-23 05:00,22.1,,1.5,86,,,22
133,대전,2022-07-23 06:00,21.7,,.5,90,0,,21.8
133,대전,2022-07-23 07:00,23.1,,0,84,.7,,22.9
133,대전,2022-07-23 08:00,25,,1.3,78,.7,,26.2
133,대전,2022-07-23 09:00,25.5,,2.2,73,.9,,29.8
133,대전,2022-07-23 10:00,25.9,,1.9,72,.1,,30.5
133,대전,2022-07-23 11:00,27.2,,.5,69,0,,31.5
133,대전,2022-07-23 12:00,27.6,,1.2,64,0,,32.2
133,대전,2022-07-23 13:00,28.3,,2.6,59,.3,,33.9
133,대전,2022-07-23 14:00,27.9,0,3.1,61,.2,01,32.1
133,대전,2022-07-23 15:00,27.4,0,1.9,62,0,01,30.2
133,대전,2022-07-23 16:00,27.4,0,2.4,63,0,01,30
133,대전,2022-07-23 17:00,27.6,0,2.7,59,0,01,29.1
133,대전,2022-07-23 18:00,27.2,,3.5,62,0,,27.3
133,대전,2022-07-23 19:00,26.3,0,2.5,72,0,01,26.1
133,대전,2022-07-23 20:00,26.2,0,2.5,75,0,01,25.5
133,대전,2022-07-23 21:00,23.4,3,.3,89,,1901,24.7
133,대전,2022-07-23 22:00,23.6,.3,2.1,92,,1901,24.8
133,대전,2022-07-23 23:00,22.9,7.7,1.9,93,,1901,24.1
133,대전,2022-07-24 00:00,22.7,6.6,.9,94,,1901,23.9
133,대전,2022-07-24 01:00,22.7,.6,.5,95,,1901,23.9
133,대전,2022-07-24 02:00,22.7,.3,2.2,93,,1901,23.9
133,대전,2022-07-24 03:00,22.2,0,3.5,92,,1901,23.5
